Company Name,Exchange:Ticker,Industry Group,Country,Broad Group,Sub Group,Bottom up Beta for sector,Bottom up levered beta,ERP for Country,Cost of equity in US$,Default Spread based on bond rating (if available),Total Default Spread for cost of debt (Company + Country),Pre-tax cost of debt in US $,After-tax cost of debt in US $,Cost of capital in US$,ROE - Cost of Equity,ROIC - Cost of Capital,Market Cap (in US $),PV of lease debt,Total Debt,Total Debt incl leases (in US $),Firm Value (in US $),Cash,Enterprise Value (in US $),Cash/ Firm Value,Liquidity Ratio (Annual trading volume/Shrs outs),Book Debt to capital ratio,Market Debt to capital ratio,Book Debt to Equity Ratio,Market Debt to Equity ratio,Stock price (End of most recent year)in US$,Price Change for Sub-group,Jensen's Alpha,Beta,Correlation with market,Standard deviation in stock price,HiL0 Risk Measure (Hi- lo)/ (Hi+Lo),Interest coverage ratio,Current PE,Trailing PE,Forward PE,PEG,PBV,PS,EV/EBIT,EV/EBITDA,EV/Invested Capital,EV/Sales,Payout ratio,Dividend Yield,Historical growth in Net Income - Last 3 years,Historical growth in Net Income - Last 5 years,Historical growth in Revenues - Last 3 years,Historical growth in Revenues - Last 5 years,Expected growth rate in EPS- Next 5 years,Expected growth in revenues - Next 2 years,Return on Equity,Return on Capital (ROC or ROIC),Net Profit Margin,Pre-tax Operating Margin,Marginal Tax Rate,Effective Tax Rate,% held by institutions,Net Income,Trailing Net Income,Operating Income,Trailing Operating Income (adj for leases),Revenues,Trailing Revenues,EBITDA,Trailing EBITDA (adj for leases),Trailing After-tax Operating Income,Net Debt repaid (Debt repaid - issued),Change in non-cash Working capital,Net Cap Ex,Reinvestment Rate,FCFF,FCFE,FCFE without debt,Book Value of Equity - 4 qtrs ago,Invested Capital - 4 qtre ago,Current Book Value of Equity,Current Invested Capital,Dividends,Modified 2-year beta,Modified 5-year beta,Beta adjustment factor,Coeff of variation - Op Income,Coeff of variation - Net Income,Average 10-year EBIT,Average 10-yr Net Income,Dividends + Buybacks,Only +ve Taxable Income,Only +ve Taxes,Only +'ve Net Income,Onlt +'ve Net Income Mkt cap,"Only +""ve EBITDA",Only +ve EBITDA EV,Only +ve div FCFE,Capitalized R&D,Operating Income adjusted for leases & R&D,Invested Capital Adjusted for R&D,EBITDAR&D,ROE (adj for R&D),ROIC (adj for R&D),EV/EBITDAR&D,Depreciation & Amortization (Modified),Invested Capital - 10 years ago,Normalized Operating Income,Normalized ROIC
"Warrior Met Coal, LLC (NYSE:HCC)",NYSE:HCC,Steel,United States,United States,United States,0.7355468784984245,0.7384618536618313,0.0539,0.06480309391237271,0.045,0.045,0.07,0.042,0.06465346761077145,NA,NA,994.7,0,6.57,6.57,1001.2700000000001,150,851.2700000000001,0.14980974162813226,749.3368700265252,0.008649630712113433,0.006561666683312193,0.008725099601593626,0.006605006534633558,18,106.75164943996867,NA,NA,NA,NA,0.034482758620689655,NA,NA,NA,NA,NA,1.3209827357237716,2.6956639566395664,NA,NA,1.396509014551241,2.306964769647697,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.3021680216802168,-0.23631436314363144,0.4,0,NA,-111.5,-111.5,-87.2,-87.2,369,369,-6.83,-6.83,-87.2,-13.12,49.099999999999994,-35.300000000000004,NA,-101,-112.17999999999998,-125.29999999999998,0,0,753,609.57,0,NA,NA,1.07,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,-87.2,609.57,-6.83,NA,NA,NA,76.4,NA,NA,NA
"Fine Besteel Co., Ltd. (KOSE:A133820)",KOSE:A133820,Steel,South Korea,Emerging Markets,Small Asia,0.7355468784984245,0.7829151804436312,0.06095312798519848,0.07272112919513542,NA,0.0182321,0.0432321,0.035882643,0.06983645485217467,-0.06539012686413309,-0.05655326258235582,994.6,0,84.5,84.5,1079.1,2.65,1076.4499999999998,0.0024557501621721807,4.898753894080997,0.5,0.07830599573718841,1,0.08495877739794892,2.1,121.88274572567244,NA,1.8724222222222222,0.28982753492378877,0.33205954715554087,0.24175824175824182,1.1270358306188926,1581.2400635930048,1581.2400635930048,NA,NA,11.770414201183431,7.340221402214023,311.1127167630057,99.67129629629628,6.4709948902915535,7.944280442804427,0,0,-0.645,NA,-0.10099999999999999,-0.0642,NA,NA,0.007331002331002331,0.013283192269818845,0.004642066420664207,0.025535055350553504,0.242,0.3485477178423237,0.042699999999999995,0.629,0.629,3.46,3.46,135.5,135.5,10.8,10.8,2.25402489626556,-1,-3.5199999999999996,3.8880000000000003,0.16326350281653879,1.886024896265559,1.2609999999999992,0.26099999999999923,85.8,169.69,84.5,166.35,0,0.802,0.925,0.45,NA,NA,NA,NA,0,0.964,0.336,0.629,994.6,10.8,1076.4499999999998,NA,1.2348000000000001,3.428,167.5848,11.182,0.006859325235423074,0.013065268604886557,96.26632087283132,0.102,NA,NA,NA
Gujarat NRE Coke Ltd. (BSE:512579),BSE:512579,Steel,India,Emerging Markets,India,0.7355468784984245,0.7355468784984245,0.08519024051615323,0.08766141549018652,NA,0.03792968,0.06292968,0.041149717752,0.08766141549018652,NA,NA,994.1,0,0,0,994.1,0,994.1,0,0.0896197948098974,NA,0,NA,0,0.041,121.88274572567244,-0.7540259717502411,2.369777777777778,0.3301514803843836,0.37800830047679873,0.30769230769230776,NA,NA,NA,NA,NA,NA,9.004528985507246,NA,NA,NA,9.004528985507246,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3461,0,0.3226,-122.8,0,0,0,110.4,0,-133.2,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1.04,1.12,0.45,NA,NA,6.68,42.9,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,-133.2,NA,NA,NA,0,NA,6.68,NA
LTC Corporation Limited (SGX:L17),SGX:L17,Steel,Singapore,Emerging Markets,Small Asia,0.7355468784984245,0.7382318578078464,0.0539,0.06479069713584293,NA,0.0125,0.037500000000000006,0.031125000000000003,0.06464328464688938,-0.038323493453449375,-0.03158744649356633,993,3.97218653931622,0.395,4.36718653931622,997.3671865393162,12.8,984.5671865393163,0.012833788972358,0.06230031948881789,0.02178504429930589,0.004378714878789594,0.022270201628333607,0.004397972345736375,0.429,121.88274572567244,-0.1264071596035637,0.9702444444444446,0.216794833886788,0.2568326883152416,0.11495673671199015,15.092936802973975,193.19066147859922,215.8695652173913,NA,NA,5.06374298827129,10.322245322245323,125.62160268613985,93.66126203760618,5.246347028989268,10.234586138662332,0.2347826086956522,0.0010876132930513595,-0.434,-0.154,-0.0974,-0.0159,NA,NA,0.026467203682393553,0.03305583815332305,0.04867724867724867,0.08293717134536249,0.17,0.29278074866310155,0.5022,5.14,4.6,8.12,7.837562692136756,96.2,94.5,6.74,10.512,5.5428752194389626,2.315,-14.129999999999999,0.902,-2.386487062456172,18.770875219438963,15.513,17.828,173.8,167.68218653931623,196.1,187.6671865393162,-1.08,0.464,0.381,0.45,0.7973584197174332,0.9157400726046053,11.309999999999999,12.442,-1.08,7.48,2.19,4.6,993,10.512,984.5671865393163,15.513,0,7.837562692136756,187.6671865393162,6.74,0.026467203682393553,0.03305583815332305,146.07821758743563,1.8800000000000008,123.25999999999999,11.309999999999999,0.0727501517373417
Bharat Wire Ropes Limited (BSE:539799),BSE:539799,Steel,India,Emerging Markets,India,0.7355468784984245,0.7537736119924358,0.08519024051615323,0.08921415530036517,NA,0.06792968,0.09292968000000001,0.060766717752,0.08817548744567938,NA,3.0520056921372194,975.3,0.15943925964184724,36.8,36.95943925964185,1012.2594392596418,0,1012.2594392596418,0,0.5,0.644347987649289,0.036511824761716896,1.8117372186098946,0.03789545704874587,1.48,121.88274572567244,NA,0.8598888888888889,NA,NA,0.5209434729564865,2.5,4804.433497536946,4222.077922077921,NA,NA,47.80882352941177,106.47379912663754,1219.42491940534,852.7880701429164,17.647652284004604,110.50867240825784,0,0,NA,NA,NA,NA,NA,NA,NA,3.140181179582899,0.0273696682464455,0.09835451991370031,0.3461,0.3968668407310705,0.0863,0.203,0.231,0.765,0.8301121480716306,9.16,8.44,1.24,1.187,0.50066816241396,0,0,-0.329,-0.6571218717278409,0.8296681624139599,0.56,0.56,0,0.15943925964184724,20.4,57.359439259641846,0,0.085,NA,0.45,NA,NA,NA,NA,0,0.383,0.152,0.231,975.3,1.187,1012.2594392596418,NA,0,0.8301121480716306,57.359439259641846,1.24,NA,3.140181179582899,816.3382574674531,0.329,NA,NA,NA
Belon Public Joint Stock Company (MISX:BLNG),MISX:BLNG,Steel,Russia,Emerging Markets,Eastern Europe & Russia,0.7355468784984245,0.7428513680335284,0.08942211730727231,0.0914273421741619,NA,0.07136894,0.09636894000000001,0.0703493262,0.09116890118949862,-0.3062533633541922,-0.027291155870476078,966.7,0,12,12,978.7,0.016,978.6840000000001,1.6348217022580974e-05,0.05956521739130435,0.12671594508975711,0.012261162766935731,0.14510278113663844,0.012413365056377365,0.058,121.88274572567244,-0.27808296741245425,0.35559999999999997,NA,NA,0.2955974842767295,4.644970414201183,NA,NA,NA,NA,11.689238210399033,5.087894736842106,62.33656050955415,42.1846551724138,10.336318702209455,5.150968421052632,NA,0,NA,NA,NA,-0.0827,NA,NA,-0.21482602118003027,0.06387774531902254,-0.13264829518916393,0.0733302195235871,0.2,0,0.0001,-14.8,-28.4,15.7,15.7,190,214.1,42.7,23.2,15.7,3.2439999999999998,4.5,10.8,0.9745222929936307,0.3999999999999986,-46.944,-43.7,132.2,245.78199999999998,82.7,94.684,0,0.03,0.424,0.45,1.6363705608129493,1.6443243589806098,-26.330000000000005,-4.883333333333334,0,NA,NA,NA,NA,23.2,978.6840000000001,NA,0,15.7,94.684,42.7,-0.21482602118003027,0.06387774531902254,22.92,7.5,314.8,-26.330000000000005,-0.12860087329419467
Uttam Galva Steels Limited (BSE:513216),BSE:513216,Steel,India,Emerging Markets,India,0.7355468784984245,0.7355468784984245,0.08519024051615323,0.08766141549018652,NA,0.03792968,0.06292968,0.041149717752,0.08766141549018652,NA,NA,951,0,0,0,951,0,951,0,0.12122276879831341,NA,0,NA,0,0.465,121.88274572567244,-0.5303343619713725,2.208266666666667,0.40249223594996214,0.28800555550197293,0.20250521920668055,NA,NA,NA,NA,NA,NA,0.7597667172645203,NA,NA,NA,0.7597667172645203,NA,0,NA,NA,0.0978,0.105,NA,NA,NA,NA,-0.18750499320923542,-0.0388271950147799,0.3461,0,0.3127,-234.7,-234.7,-48.6,-48.6,1251.7,1251.7,-6.61,-6.61,-48.6,50.3,-291.29999999999995,-0.30000000000000426,NA,242.99999999999994,6.59999999999998,56.89999999999998,0,0,0,0,0,0.966,1.05,0.45,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,-48.6,0,-6.61,NA,NA,NA,42.7,289.40000000000003,NA,NA
"Samhyun Steel Co., Ltd. (KOSDAQ:A017480)",KOSDAQ:A017480,Steel,South Korea,Emerging Markets,Small Asia,0.7355468784984245,0.7355468784984245,0.06095312798519848,0.0698338830242277,NA,0.0132321,0.038232100000000005,0.031732643000000005,0.0698338830242277,0.003456910047786879,-0.005186255997467082,950.5,0,0,0,950.5,44.9,905.6,0.0472382956338769,2.4675324675324677,0,0,0,0,4.2,121.88274572567244,-0.1963074930317509,1.184511111111111,0.4,0.18059999999999998,0.25570776255707767,NA,118.22139303482588,118.22139303482588,NA,NA,8.389232127096205,8.137842465753424,139.10906298003073,99.08096280087527,13.239766081871345,7.753424657534247,0,0,0.09050000000000001,-0.10300000000000001,-0.16899999999999998,-0.07919999999999999,NA,NA,0.07329079307201458,0.06464762702676062,0.06883561643835616,0.05573630136986301,0.242,0.2174757281553398,NA,8.04,8.04,6.51,6.51,116.8,116.8,9.14,9.14,5.094233009708738,0,4.129999999999999,0.030000000000000027,0.8166096823745106,0.9342330097087386,3.880000000000001,3.880000000000001,109.7,78.80000000000001,113.3,68.4,0,0.602,0.393,0.45,0.47645626262209456,0.36515526795776193,11.790000000000001,10.391111111111112,0,10.3,2.24,8.04,950.5,9.14,905.6,NA,0,6.51,68.4,9.14,0.07329079307201458,0.06464762702676062,99.08096280087527,0.522,64.48,11.790000000000001,0.17745334136062615
Tycoons Worldwide Group (Thailand) Public Company Limited (SET:TYCN),SET:TYCN,Steel,Thailand,Emerging Markets,Small Asia,0.7355468784984245,0.758587544834924,0.0765982482432751,0.08310647707352209,NA,0.02594694,0.05094694,0.0422859602,0.0815683487208838,-0.06918602252806755,-0.058580629362624294,947.5,0,37.1,37.1,984.6,11.1,973.5,0.011273613650213284,0.3213507625272331,0.205085682697623,0.037680276254316476,0.2579972183588317,0.039155672823218995,0.109,121.88274572567244,-0.3150170340873575,1.1482222222222223,0.282842712474619,0.2066166014627092,0.25118483412322273,4.16,483.4183673469388,483.4183673469388,NA,NA,6.589012517385257,5.457949308755761,156.0096153846154,68.07692307692308,5.73321554770318,5.607718894009217,0,0,NA,-0.213,-0.12300000000000001,-0.0652,NA,NA,0.013920454545454545,0.022987719358259502,0.01129032258064516,0.035944700460829496,0.2,0.34448160535117056,0.0168,1.96,1.96,6.24,6.24,173.6,173.6,14.3,14.3,4.090434782608696,9.36,-4.455,0.662,-0.9272852891156461,7.883434782608696,-3.6069999999999993,5.753,140.8,177.94000000000003,143.8,169.8,0,0.487,0.577,0.45,1.5290082433971002,1.4219070856915736,-3.5500000000000007,-7.1994444444444445,0,2.99,1.03,1.96,947.5,14.3,973.5,NA,0,6.24,169.8,14.3,0.013920454545454545,0.022987719358259502,68.07692307692308,8.06,248.49999999999997,-3.5500000000000007,-0.016973464021037537
"Shinko Wire Company, Ltd. (TSE:5660)",TSE:5660,Steel,Japan,Japan,Japan,0.7355468784984245,0.7958981737287885,0.06390261786991785,0.07585997685915627,NA,0.01562916,0.04062916,0.027197159704,0.07054656289158959,-0.04826581851941761,-0.03342170560046349,947.2,0,116.1,116.1,1063.3,53.3,1010,0.050126963227687386,0.1875,0.4136088350552191,0.10918837581115395,0.7053462940461726,0.12257179054054053,1.24,145.01267872603594,-0.19540437635723015,0.9731666666666668,0.4753945729601885,0.1761904842086079,0.11999999999999993,8.526200873362445,196.92307692307696,263.8440111420613,NA,NA,5.754556500607534,3.6515034695451045,129.32138284250962,58.72093023255814,4.4415127528584,3.893600616808019,0.6228412256267409,0.0023606418918918916,-0.0334,-0.0687,-0.00966,-0.00826,NA,NA,0.02759415833973866,0.0371248572911261,0.015361574668378264,0.033418913136499785,0.3306,0.08399999999999999,0.08130000000000001,4.81,3.59,7.81,7.81,259.4,233.7,25,17.2,7.15396,0,0,-1.46,-0.204082773736504,8.613959999999999,5.05,5.05,130.1,192.70000000000002,164.6,227.39999999999998,-2.2359999999999998,0.698,1.06,0.84,0.31708809677369654,0.4986405544092337,17.029999999999998,6.66,-2.2359999999999998,5,0.42,3.59,947.2,17.2,1010,5.05,6.569999999999999,7.7299999999999995,233.96999999999997,27.05,0.025682300431696788,0.03553309579966879,37.33826247689464,1.46,188.3,17.029999999999998,0.0819340870820303
"Simpac Metal Co., Ltd. (KOSDAQ:A090730)",KOSDAQ:A090730,Steel,South Korea,Emerging Markets,Small Asia,0.7355468784984245,0.7355468784984245,0.06095312798519848,0.0698338830242277,NA,0.0132321,0.038232100000000005,0.031732643000000005,0.0698338830242277,NA,NA,934.9,0,0,0,934.9,0,934.9,0,0.3252032520325203,NA,0,NA,0,5.26,121.88274572567244,-0.27572333042608765,1.2836444444444446,0.29832867780352595,0.20474062517122882,0.16538882803943045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242,0,0.00538,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.509,0.717,0.45,1.1437984675724746,1.1143191319649208,18.18,13.685714285714285,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,18.18,NA
Lloyds Metals and Energy Limited (BSE:512455),BSE:512455,Steel,India,Emerging Markets,India,0.7355468784984245,0.7373148615542793,0.08519024051615323,0.08781203039194327,NA,0.04292968,0.06792967999999999,0.04441921775199999,0.08765310959432851,-0.11435524026848648,0.0644704425292236,930.4,0,3.42,3.42,933.8199999999999,0,933.8199999999999,0,0.2976190476190476,0.2712133227597145,0.00366237604677561,0.3721436343852013,0.0036758383490971625,0.289,121.88274572567244,-0.12625661316760492,1.2228222222222223,0.08366600265340755,0.5909210244549242,0.38596491228070173,5.472222222222222,8535.779816513761,NA,NA,NA,101.24047878128401,16.351493848857643,474.0203045685279,263.79096045197736,74.05392545598731,16.4115992970123,NA,0,NA,NA,NA,NA,NA,NA,-0.026543209876543208,0.1521235521235521,-0.004534270650263621,0.034622144112478034,0.3461,0,0.1814,0.109,-0.258,1.97,1.97,56.9,56.9,4.02,3.54,1.97,0,0,-1.71,-0.868020304568528,3.6799999999999997,1.452,1.452,9.72,12.950000000000001,9.19,12.61,0,0.412,0.831,0.45,NA,NA,NA,NA,0,NA,NA,NA,NA,3.54,933.8199999999999,NA,0,1.97,12.61,4.02,-0.026543209876543208,0.1521235521235521,232.29353233830847,1.71,82.29899999999999,NA,NA
ADF Group Inc. (TSX:DRX),TSX:DRX,Steel,Canada,"Australia, NZ and Canada",Canada,0.7355468784984245,0.7498457959375493,0.0539,0.0654166884010339,NA,0.0125,0.037500000000000006,0.027562500000000004,0.06444128981020388,-0.0503643323800915,-0.04426802885778368,930.1,0,24.6,24.6,954.7,0.256,954.4440000000001,0.0002681470619042631,0.0843558282208589,0.23295454545454547,0.025767256729862784,0.3037037037037037,0.026448768949575315,1.96,5.806403627311504,0.12824005648414383,0.3119148936170213,0.05477225575051661,0.2519523764523764,0.1556603773584906,NA,808.7826086956522,808.7826086956522,NA,NA,11.482716049382717,11.788339670468947,330.2574394463668,147.0637904468413,9.060259720534631,12.096882129277567,0,0,-0.42,-0.037200000000000004,0.0341,0.163,NA,NA,0.015052356020942407,0.020173260952420193,0.014575411913814954,0.036628643852978454,0.265,0.40310880829015544,0.12990000000000002,1.15,1.15,2.89,2.89,78.9,78.9,6.49,6.49,1.7250155440414507,-13.474,0,5.22,3.0260596885813147,-3.494984455958549,9.404,-4.07,76.4,85.51,81,105.344,0,0.115,0.655,0.9400000000000001,0.8778980554954549,1.339281035582133,6.627,8.131111111111112,0,1.93,0.778,1.15,930.1,6.49,954.4440000000001,NA,0,2.89,105.344,6.49,0.015052356020942407,0.020173260952420193,147.0637904468413,3.6,29.1,6.627,0.09858379697122967
Delong Holdings Limited (SGX:BQO),SGX:BQO,Steel,China,Emerging Markets,China,0.7355468784984245,1.0760785756193907,0.06249199227287814,0.09224629403261667,NA,0.02948274,0.05448274,0.040862055,0.07263396288940499,-0.005351303939211627,0.04836063421450143,926.8,0,572.1,572.1,1498.9,139.3,1359.6000000000001,0.09293481886716926,0.14972776769509982,0.6095897709110283,0.381679898592301,1.5614082969432317,0.6172852826931378,0.58,121.88274572567244,-0.46179552135541585,1.951177777777778,0.06324555320336758,0.7949966037663306,0.523076923076923,4.783132530120482,30.188925081433226,30.188925081433226,NA,NA,2.5294759825327513,0.6516664322880045,8.561712846347607,6.0212577502214355,1.7012012012012012,0.9559836872451133,0,0,NA,NA,-0.0508,-0.0111,NA,NA,0.08689499009340504,0.12099459710390642,0.02158627478554352,0.1116579946561665,0.25,0.32134831460674157,0.0662,30.7,30.7,158.8,158.8,1422.2,1422.2,225.8,225.8,107.76988764044945,4.899999999999977,-19.8,20.9,0.010206932790631703,106.66988764044946,24.700000000000024,29.6,353.3,890.7,366.4,799.2,0,0.419,1.81,0.45,0.836838531334253,1.0346256424606552,47.85000000000001,31.846666666666668,0,44.5,14.3,30.7,926.8,225.8,1359.6000000000001,NA,0,158.8,799.2,225.8,0.08689499009340504,0.12099459710390642,6.0212577502214355,67,319.8,47.85000000000001,0.08552278820375336
G Steel Public Company Limited (SET:GSTEL),SET:GSTEL,Steel,Thailand,Emerging Markets,Small Asia,0.7355468784984245,0.7738744334404517,0.0765982482432751,0.0842774259617956,0.14,0.15844694,0.18344694,0.1522609602,0.08843471362722521,-0.4127198638850462,-0.12050098176985427,909.4,0.433271670315154,58.8,59.23327167031515,968.6332716703151,17.4,951.2332716703152,0.01796345480678706,0.3021897810218978,0.1632070584151955,0.06115139073033601,0.19503876085056027,0.06513445312328475,0.009,121.88274572567244,-0.7999850837405019,2.7254444444444443,0.2810693864511039,0.3735732351565305,0.3333333333333333,NA,NA,NA,NA,NA,2.994402370760619,1.4935128921005092,NA,19.569882355840004,2.752942624228438,1.5622159166863445,NA,0,NA,NA,0.298,-0.0669,NA,NA,-0.3284424379232506,-0.03206626814262906,-0.04779109870257842,-0.007652577326429677,0.2,0,0.0587,-29.1,-29.1,-4.88,-4.65965433406303,608.9,608.9,48.3,48.607,-4.65965433406303,2.1500000000000004,21.608999999999998,0.943,NA,-27.211654334063027,-53.802,-51.652,88.6,145.31327167031517,303.7,345.5332716703152,0,0.875,1.94,0.45,0.9709278311723679,1.1739907769145528,-89.65,-100.27777777777777,0,NA,NA,NA,NA,48.607,951.2332716703152,NA,0,-4.65965433406303,345.5332716703152,48.3,-0.3284424379232506,-0.03206626814262906,19.694270634996176,53.18,997.9000000000001,-89.65,-0.1334640162492574
"Hankuk Steel Wire Co., Ltd. (KOSDAQ:A025550)",KOSDAQ:A025550,Steel,South Korea,Emerging Markets,Small Asia,0.7355468784984245,0.7724944585191328,0.06095312798519848,0.0720859535979733,NA,0.0182321,0.0432321,0.035882643,0.06983592423003535,-0.04247221969239391,-0.0436000043301605,903.9,0,59.9,59.9,963.8,5.6,958.1999999999999,0.005810334094210417,13.461538461538462,0.46796875,0.06214982361485786,0.8795888399412629,0.0662683925212966,2.71,121.88274572567244,-0.27766273563514715,1.7331333333333334,0.24899799195977465,0.371569261550296,0.3359073359073359,3.2126436781609193,436.6666666666667,436.6666666666667,NA,NA,13.273127753303966,7.094976452119309,171.41323792486583,122.84615384615384,7.828431372549018,7.5211930926216635,0,0,-0.11699999999999999,-0.265,-0.0321,-0.0852,NA,NA,0.029613733905579396,0.026235919899874845,0.016248037676609102,0.04387755102040816,0.242,0.4926470588235293,0.0383,2.07,2.07,5.59,5.59,127.4,127.4,7.8,7.8,2.836102941176471,-13.300000000000004,6.67,17.528000000000002,8.532130357003966,-21.36189705882353,-8.827999999999996,-22.128,69.9,108.10000000000001,68.1,122.4,0,0.771,0.798,0.45,1.037943622071332,1.4552167972575054,4.961,-0.5544444444444446,0,4.08,2.01,2.07,903.9,7.8,958.1999999999999,NA,1.2644000000000002,5.5364,123.6644,8.173,0.028334391915058647,0.025683941241660103,117.23969166768627,0.272,77.24000000000001,4.961,0.04969945902624724
Aisha Steel Mills Limited (KASE:ASL),KASE:ASL,Steel,Pakistan,Emerging Markets,Small Asia,0.7355468784984245,0.7923677272243237,0.14636009595142002,0.14097101658536063,NA,0.08764261999999999,0.11264262,0.0934933746,0.1361276500804184,NA,-0.009441765531467333,894.9,0.06300790694822819,101.6,101.66300790694822,996.5630079069482,0.537,996.0260079069482,0.0005388520301670089,7.823442683376336,0.7680620855822329,0.10201362793956002,3.3114986288908215,0.11360264600173005,0.23,121.88274572567244,NA,0.8414888888888888,0.17606816861659008,0.3932567740326677,0.5988700564971751,1.997264021887825,NA,98.44884488448845,NA,NA,29.149837133550488,9.727173913043478,68.1397591680092,54.338571080575456,7.55561079123333,10.82636965116248,0,0,NA,NA,0.124,NA,NA,NA,NA,0.12668588454895108,0.08331805682859762,0.13398165369945328,0.32,0,0.5005,-1.48,9.09,14.6,14.617398418610353,92,109.1,11.1,18.330000000000002,14.617398418610353,6.49,14.238,0.911,1.0363677287959006,-0.531601581389646,-12.549,-6.058999999999999,-1.78,115.38300790694822,30.7,131.8260079069482,0,0.577,-0.024,0.45,NA,NA,NA,NA,0,6.61,NA,9.09,894.9,18.330000000000002,996.0260079069482,NA,0,14.617398418610353,131.8260079069482,11.1,NA,0.12668588454895108,89.73207278440975,3.700000000000001,NA,NA,NA
"DaeChang Steel Co., Ltd. (KOSDAQ:A140520)",KOSDAQ:A140520,Steel,South Korea,Emerging Markets,Small Asia,0.7355468784984245,0.8016137534454998,0.06095312798519848,0.07386086570845889,NA,0.0182321,0.0432321,0.035882643,0.06983736252235864,-0.10493307577410439,-0.07612115086774889,893.7,0,105.9,105.9,999.6,3.91,995.69,0.0039115646258503405,4.212328767123288,0.5140776699029127,0.10594237695078032,1.057942057942058,0.1184961396441759,4.28,121.88274572567244,NA,2.3802888888888893,0.22360679774997896,0.4931871531173536,0.5134553283100108,NA,NA,NA,NA,NA,8.92807192807193,3.554892601431981,NA,328.61056105610567,4.939943143198766,3.9605807478122514,NA,0,NA,NA,-0.0326,-0.04190000000000001,NA,NA,-0.03107221006564551,-0.006283788345390245,-0.011296738265712012,-0.004813046937151949,0.242,0,NA,-2.84,-2.84,-1.21,-1.21,251.4,251.4,3.03,3.03,-1.21,-6.299999999999983,5.205,1.6310000000000002,NA,-8.046,-3.376000000000017,-9.676,91.4,192.55899999999997,100.1,201.559,0,0.919,1.38,0.45,0.7502711152945551,1.1373351148500361,6.661,3.0816666666666666,0,NA,NA,NA,NA,3.03,995.69,NA,0,-1.21,201.559,3.03,-0.03107221006564551,-0.006283788345390245,328.61056105610567,0.38,61.785000000000004,6.661,0.050587824290661644
Kogi Corporation (TSE:5603),TSE:5603,Steel,Japan,Japan,Japan,0.7355468784984245,0.7656573384237421,0.06390261786991785,0.07392750831659076,NA,0.02062916,0.04562916,0.030544159704000002,0.07142735763520533,-0.03443963769664467,0.014998061605747917,891.2,0,54.5,54.5,945.7,32.9,912.8000000000001,0.03478904515173945,7.651515151515151,0.3667563930013459,0.057629269324310034,0.5791710945802339,0.061153500897666066,1.88,145.01267872603594,-0.3239789613094339,1.5297619047619049,0.47958315233127197,0.28024337249270853,0.350253807106599,30.2970297029703,185.28066528066532,304.16382252559725,NA,NA,9.470775770456962,5.184409540430483,59.66013071895425,39.175965665236056,7.889369057908385,5.310063990692263,0.4843003412969282,0.001592235188509874,0.0171,-0.0783,0.0254,0.022000000000000002,NA,NA,0.03948787061994609,0.08642541924095325,0.017693236714975847,0.0923913043478261,0.3306,0.40970873786407763,0.2571,4.81,2.93,15.3,15.3,171.9,165.6,21.6,23.3,9.031456310679614,0,0,-0.206,-0.02280916752665978,9.237456310679613,3.136,3.136,74.2,104.5,94.1,115.69999999999999,-1.4189999999999998,1.12,1.62,0.84,0.46975196212799547,0.6427366428456339,11.853,5.188888888888889,-1.4189999999999998,10.3,4.22,2.93,891.2,23.3,912.8000000000001,3.136,2.0148,15.2552,117.71479999999998,22.225,0.03785616441950908,0.08454234775013354,41.07086614173228,0.206,79,11.853,0.12175654853620956
