Company Name,Exchange:Ticker,Market Cap Class,"Market Capitalization [Latest] ($USDmm, Historical rate)",Enterprise Value,Invested Capital including capitalized R&D,Adjusted Net Income,Adjusted EBIT,Total Debt including leases,PE,Non-cash PE,EV/Sales,EV/EBIT,EV/Invested Capital,EV/EBITDA,Capitalized R&D,EV/EBITDAR&D,Only +Taxable Income,Missing Taxable Income,Only +'ve Taxes,Operating Margin,Net Margin,Pre-tax ROIC,ROE,Only +ve Net Income,Only +'ve Mkt Cap,Capitalized leases,Turnover Ratio,Coefficient of variation in operatingincome,Coefficient of variation in net income
"Songz Automobile Air Conditioning Co.,Ltd. (SZSE:002454)",SZSE:002454,4,926.8,900.9999999999999,436.79999999999995,49.120000000000005,54.72,12.9,21.35483870967742,22.59796437659033,2.1596356663470755,16.4656432748538,2.0627289377289375,16.00355239786856,60.20000000000001,11.361916771752837,56.2,1,8.53,0.1311601150527325,0.1177372962607862,0.12527472527472527,0.11245421245421247,43.4,926.8,0,5.313983599482089,0.32076719745006393,0.3600111047758026
STRATTEC Security Corporation (NasdaqGM:STRT),NasdaqGM:STRT,6,249.5,234.57927259856098,138.38000000000002,20.16,30.560000000000002,10.779272598560974,12.053140096618359,10.90909090909091,0.5700589856587144,7.676023318015738,1.6951819092250393,5.879179764374962,1.68,5.838209870546565,33.9,1,9.38,0.07426488456865128,0.048991494532199274,0.2208411620176326,0.14568579274461624,20.7,249.5,0.7792725985609746,0.280561122244489,1.111729659234162,0.9483571173307194
"Nichirin Co., Ltd. (TSE:5184)",TSE:5184,6,132.2,86.182730852133,172.83999999999997,20.788,39.288,33.48273085213302,6.206572769953051,2.6024691358024685,0.21518784232742325,2.1936146113859962,0.49862723242381984,1.6702079622506396,23.540000000000003,1.454315404187192,43.8,1,15,0.09809737827715355,0.05190511860174782,0.22730849340430456,0.12027308493404307,21.3,132.2,3.382730852133018,0.28555219364599094,0.8438605106583538,1.2169864885273525
"Ashimori Industry Co., Ltd. (TSE:3526)",TSE:3526,6,97.6,154.9,186.922,13.942000000000002,10.241999999999999,81.7,6.825174825174824,5.266565939995682,0.38695978016487637,15.12399921890256,0.8286879019056077,7.341232227488152,23.522,5.363573407202216,16.3,1,1.99,0.025585810642018484,0.03482887834124407,0.054792908271899504,0.07458726099656543,14.3,97.6,0,0.507172131147541,0.9587408422516215,1.9023539820335449
ALPHA Corporation (TSE:3434),TSE:3434,6,103,138.2,314.18,15.54,13.440000000000001,100.7,6.602564102564103,2.633426966292135,0.3461056849486601,10.282738095238093,0.43987523075943724,4.213414634146342,34.980000000000004,3.0986547085201797,22.6,1,5.94,0.033658903080390684,0.038918106686701724,0.04277802533579477,0.0494620917945127,15.6,103,0,0.3932038834951456,0.4733404315459134,1.4463110638943066
"TBK Co., Ltd. (TSE:7277)",TSE:7277,6,118.7,184.20000000000002,361.032,15.835999999999999,21.735999999999997,89.6,7.758169934640523,6.53585739947492,0.474619943313579,8.474420316525581,0.5102040816326532,3.9275053304904057,33.532,3.148717948717949,20.6,1,5.05,0.05600618397320277,0.040803916516361755,0.060205189567683746,0.043863147865009194,15.3,118.7,0,0.5328559393428812,0.4969794319365549,0.5964996783319434
Honda Atlas Cars (Pakistan) Limited (KASE:HCAR),KASE:HCAR,5,339.1,306,20.799999999999997,35.5,40.4,0,9.552112676056339,9.047900650502662,0.8234660925726587,7.574257425742575,14.711538461538463,6.538461538461539,0,6.538461538461539,40.4,1,4.84,0.10871905274488697,0.09553283100107642,1.9423076923076925,1.7067307692307694,35.5,339.1,0,0.8183426717782365,2.2335623397148785,8.279506279728334
"NanKang Rubber Tire Corp., Ltd. (TSEC:2101)",TSEC:2101,4,765.1,883.3000000000001,500.0759999999999,12.42,16.919999999999998,207.3,59.7734375,58.88501742160278,2.4346747519294376,52.20449172576833,1.766331517609324,16.953934740882918,8.876,16.071688500727802,19.4,1,6.59,0.046637265711135606,0.034233737596471886,0.03383485710172054,0.024836224893816143,12.8,765.1,0,0.21598483858319173,0.528729972535143,0.8738932411894978
"Nittan Valve Co., Ltd. (TSE:6493)",TSE:6493,6,100.9,148.2,332.562,6.73,23.020000000000003,90.3,12.14199759326113,8.907692307692308,0.41223922114047284,6.437880104257166,0.44563119057499045,2.7495361781076064,13.362000000000002,2.5706851691240242,26,1,8.35,0.06403337969401948,0.018720445062586927,0.06922017548607479,0.02023682802003837,8.31,100.9,0,0.09415262636273537,0.7975306732034789,2.913678843506775
Minda Industries Limited (BSE:532539),BSE:532539,6,122.9,160.10000000000002,97.9,10.6718,11.1718,37.2,11.485981308411215,11.980892961590955,0.44758177243500147,14.330725576898981,1.6353421859039838,6.404000000000001,0,6.404000000000001,14.1,1,3.4,0.031232317584568074,0.029834498182834776,0.11411440245148109,0.10900715015321756,10.7,122.9,0,0.02644426362896664,0.30792060913956054,0.4954819572987682
Rane Holdings Limited (BSE:505800),BSE:505800,6,135.9,210.30761381720433,189.6,12.3,20.9,74.40761381720434,11.048780487804878,11.386677838290742,0.5914162368312832,10.062565254411691,1.1092173724536094,5.491060412981836,0,5.491060412981836,24.1,1,6.65,0.05877390326209223,0.03458942632170978,0.11023206751054852,0.06487341772151899,12.3,135.9,0.6076138172043373,0.001839587932303164,0.40959513977288514,0.481693996193348
TVS Srichakra (BSE:509243),BSE:509243,5,326.6,336.33380605574837,9.06,16.266000000000002,29.966000000000005,9.733806055748348,20.540880503144656,20.827753332057906,0.9661988108467346,11.22384722871749,37.12293665074485,9.368629695146195,9.06,8.704291046991417,21.9,1,6.27,0.08608445848893996,0.04672795173800632,3.307505518763797,1.7953642384105961,15.9,326.6,9.733806055748348,0.29699938763012856,0.751663416100197,0.9088506588665031
"Toyota Caetano Portugal, S.A. (ENXTLS:SCT)",ENXTLS:SCT,6,42.2,94.73000000000002,192.83,3.59,6.88,61.1,11.754874651810587,9.661016949152543,0.27315455594002314,13.768895348837212,0.49126173313281135,4.57632850241546,0,4.57632850241546,4.98,1,1.37,0.019838523644752016,0.010351787773933101,0.03567909557641446,0.018617435046413937,3.59,42.2,0,0.005924170616113744,1.0658119883747519,1.1803816357578638
Asahi India Glass Ltd. (BSE:515030),BSE:515030,4,573.1,796.2,266.4,10.5,40.8,223.1,54.58095238095238,56.490882207984235,2.405438066465257,19.514705882352942,2.988738738738739,14.042328042328043,0,14.042328042328043,14.3,1,4.15,0.12326283987915407,0.03172205438066465,0.15315315315315314,0.03941441441441442,10.5,573.1,0,0.014831617518757634,0.7056896987025184,97.2615875397057
Fox Factory Holding Corp (NasdaqGS:FOXF),NasdaqGS:FOXF,4,637.4,713.0168914908263,238.91,22.28,40.98,81.80689149082636,30.792270531400966,30.493236714975843,2.165907932839691,17.39914327698454,2.9844581285455876,14.147160545452904,41.400000000000006,11.003347090907814,29.5,1,8.76,0.12448359659781287,0.06767922235722966,0.17152902766732242,0.09325687497383953,20.7,637.4,13.206891490826365,0.33260119234389707,0.32110481499349725,0.40859510530766613
"Harada Industry Co., Ltd. (JASDAQ:6904)",JASDAQ:6904,6,41.4,114.24146861872387,214.84000000000003,-0.5899999999999999,2.960000000000001,117.94146861872386,NA,8.56481481481482,0.34797888705063623,38.59509074956886,0.5317513899586849,10.385588056247625,39.14,4.760061192446828,4.42,1,4.51,0.009016143770941214,-0.0017971367651538222,0.013777695028858688,-0.0027462297523738587,NA,NA,3.94146861872386,0.036231884057971016,0.7647338659197953,1.0895807405597642
"Zhonghang Heibao Co.,Ltd. (SHSE:600760)",SHSE:600760,4,879,1000.6999999999999,247.10400000000004,-27.074,-27.574,168.3,NA,-30.093998553868403,3.0565058032987173,NA,4.049711862211861,NA,16.003999999999998,NA,NA,1,NA,-0.08422113622480147,-0.08269395235186318,-0.11158864283864282,-0.10956520331520331,NA,NA,0,28.725824800910125,2.3022275487635215,2.3025539865640985
"Ohashi Technica, Inc. (TSE:7628)",TSE:7628,6,177.6,70.61140641286501,91.62159999999999,22.2302,32.9302,1.2114064128650295,7.928571428571429,3.180714056556212,0.2163339657256894,2.14427505489991,0.7706851486206857,1.7138690876908982,1.6216,1.694700869122666,34.6,1,12.1,0.1008890931372549,0.06810723039215687,0.3594152470596454,0.24263055873287526,22.4,177.6,1.2114064128650295,0.5405405405405406,0.3964006419319449,0.640496963238109
"Nihon Tokushu Toryo Co., Ltd. (TSE:4619)",TSE:4619,6,194.7,194.29999999999998,291.554,27.322,13.922,34.7,7.105839416058394,6.093928980526919,0.5967444717444716,13.956328113776754,0.6664288605198351,6.865724381625441,31.454,4.994858611825193,35.6,1,7.41,0.042757985257985257,0.0839127764127764,0.04775101696426735,0.0937116280346008,27.4,194.7,0,0.36466358500256807,1.0842541287677085,0.7524128273287295
"Motorcar Parts of America, Inc. (NasdaqGS:MPAA)",NasdaqGS:MPAA,4,598.7,631.5033888307811,224.928,9.826,35.816,50.103388830780986,63.62380446333688,61.78533475026568,1.9454817893739405,17.631879295029623,2.8075801537860166,16.618510232388974,6.828,15.596527261812325,17,1,7.62,0.1103388786198398,0.030271102895871843,0.15923317683881066,0.04368509034001992,9.41,598.7,10.503388830780983,1.7329213295473525,0.8252105757311169,31.24126886930535
"Ningbo Shuanglin Auto Parts Co., Ltd. (SZSE:300100)",SZSE:300100,4,900.6,989.3,440.09999999999997,31.276,41.07599999999999,138,29.722772277227723,28.819526727377365,3.0752253652471246,24.084623624500928,2.2478982049534197,18.491588785046726,29.000000000000004,15.530612244897958,35.2,1,4.53,0.12768417780540875,0.09722101336649053,0.09333333333333332,0.07106566689388776,30.3,900.6,0,2.9980013324450367,0.411274479176829,0.474025569315685
Asti Corporation (TSE:6899),TSE:6899,6,26.4,77.6,159.404,1.8079999999999998,2.2579999999999996,61.6,14.193548387096772,8.998875140607423,0.24174454828660435,34.366696191319754,0.48681337983990364,7.185185185185184,3.5040000000000004,6.48829431438127,2.48,1,0.654,0.007034267912772584,0.00563239875389408,0.014165265614413688,0.011342249880806001,1.86,26.4,0,0.23674242424242425,1.0886879114168533,3.0980474718371176
APM Automotive Holdings Berhad (KLSE:APM),KLSE:APM,6,203.3,135.20000000000002,248.26979999999998,22.046000000000003,31.945999999999998,10.4,9.199095022624434,6.383631713554988,0.424090338770389,4.2321417391848755,0.5445688521116947,3.1886792452830193,0.1698,3.1858240256374013,34.6,1,9.2,0.10020702634880801,0.06915307402760353,0.1286745306920133,0.08879855705365697,22.1,203.3,0,0.012297097884899163,0.3937628136439029,0.3988842464329343
Bulten AB (publ) (OM:BULTEN),OM:BULTEN,6,207.7,240.91184703631347,150.1,12.8,16.7,48.21184703631349,16.226562499999996,15.054687499999998,0.7626205984055507,14.425859103970867,1.6050089742592504,10.707193201613933,0,10.707193201613933,16.4,1,4.29,0.05286483064260842,0.04051915163026275,0.11125916055962691,0.08527648234510327,12.8,207.7,36.811847036313495,0.8437650457390468,2.616336114083138,5.090583860625242
Minda Corporation Limited (NSEI:MINDACORP),NSEI:MINDACORP,6,237.1,325.1228945243395,156.7176,14.1588,19.8588,88.02289452433945,16.351724137931033,16.351724137931033,1.033448488634264,16.371729133902324,2.074578059671278,11.695068148357535,0.6176,11.695068148357535,19,1,4.43,0.06312396694214875,0.04500572155117609,0.1267171013338642,0.09034594710485612,14.5,237.1,9.022894524339447,0.013707296499367356,0.6054183063606405,0.9180192556485383
"Fine Sinter Co., Ltd. (TSE:5994)",TSE:5994,6,57.8,123.28959915489958,213.45799999999997,5.513999999999999,11.613999999999999,94.8895991548996,10.321428571428571,5.496419585833172,0.3945267172956786,10.615601787058687,0.5775824712819365,3.532653270914028,5.058,3.3713316695351265,11.7,1,5.04,0.0371648,0.0176448,0.05440882984006222,0.025831779553823236,5.6,57.8,0.2895991548995992,0.021626297577854673,0.6312833672257752,1.77370422406092
Wheels India Limited (NSEI:WHEELS),NSEI:WHEELS,5,323.5,385.0082741110962,126.41399999999999,5.102,16.332,61.50827411109623,69.27194860813705,75.1451800232288,1.2359816183341772,23.573859546356612,3.04561420500179,15.97544705855171,5.314,14.796628520795394,6.17,1,1.51,0.05243017656500803,0.01637881219903692,0.1291945512364137,0.04035945385795878,4.67,323.5,0.3082741110962232,0.03245749613601236,0.4817815401437954,0.2628684658833028
"Ogura Clutch Co.,Ltd. (JASDAQ:6408)",JASDAQ:6408,6,43.6,97.00000000000001,197.476,2.8319999999999994,7.032,104.7,13.667711598746083,-2.852908484623933,0.31981536432575014,13.794084186575656,0.4911989305029473,5.773809523809525,9.475999999999999,4.891578416540595,7.35,1,4.1,0.02318496538081108,0.009337289812067258,0.035609390508213656,0.014340983208086043,3.19,43.6,0,0.16628440366972477,2.748800783516328,7.488994371044195
"Fuel Systems Solutions, Inc. (NasdaqGS:FSYS)",NasdaqGS:FSYS,6,134.4,112.47403818788655,215.69700000000003,-28.12,-10.29,26.67403818788653,NA,-3.2860972807353503,0.373792084373169,NA,0.5214446106709251,24.66535925172951,75.4,4.008340633923256,NA,1,NA,-0.03419740777666999,-0.09345297441010303,-0.04770580953838022,-0.1303680626063413,NA,NA,26.57703818788653,2.473958333333333,1.081531155138848,5.6371290045499105
Suncall Corporation (TSE:5985),TSE:5985,6,172.4,108.44000000000001,236.46799999999993,18.311999999999998,21.212,3.34,9.369565217391305,6.061130334486736,0.3609853528628496,5.112200641146521,0.4585821337347973,2.8994652406417116,20.028,2.4572852934511675,27.8,1,9.43,0.07061251664447404,0.06095872170439414,0.0897034693912073,0.07743965356834753,18.4,172.4,0,0.10005800464037122,0.2891900589102387,0.3899488643310004
Thai Stanley Electric Public Company Limited (SET:STANLY),SET:STANLY,5,389.2,318.2,285.856,33.827999999999996,31.728000000000005,0,11.652694610778443,9.996858309770657,1.087119918004783,10.028996469994954,1.1131478786521884,5.157212317666126,10.456000000000001,4.866931783420005,41.9,1,8.46,0.10839767680218657,0.11557225828493337,0.11099294749804099,0.11833930370536212,33.4,389.2,0,0.003211716341212744,0.3334458844997046,0.32114863003264393
Componenta Dökümcülük Ticaret ve Sanayi A.S. (IBSE:COMDO),IBSE:COMDO,6,87.8,246.45000000000002,295.07200000000006,6.074,9.674,167.3,14.657762938230382,-7.907092907092906,0.8431406089633938,25.475501343808148,0.8352198785381194,13.541208791208792,4.022,12.586823289070482,7.51,1,1.52,0.033096134108792336,0.02078002052685597,0.03278521852293677,0.020584806420127964,5.99,87.8,0,1.04498861047836,0.6124525625073594,1.004981464395252
"Henan Province Xixia Automobile Water Pump Co., Ltd. (SZSE:002536)",SZSE:002536,4,545.7,534.5,319.46000000000004,12.090000000000003,18.36,78,74.4474761255116,70.6984667802385,1.8630184733356572,29.11220043572985,1.6731359168597006,17.022292993630575,45.36,10.885947046843178,8.3,1,0.888,0.0639944231439526,0.04214011850819102,0.05747198397295435,0.03784511362924937,7.33,545.7,0,8.658603628367233,0.4726528849234568,0.4634843593337638
"TianJin Motor Dies Co., Ltd. (SZSE:002510)",SZSE:002510,4,714,723,321.404,29.652000000000005,36.55200000000001,68.4,24.878048780487806,26.894001643385376,2.548466690165668,19.780039395929084,2.249505295515924,14.288537549407113,35.403999999999996,11.549520766773163,33.4,1,4.81,0.12884032428621786,0.10451885794853721,0.11372602705629055,0.09225771925676098,28.7,714,0,8.788515406162466,0.46746967676428336,0.3979220715952662
Hiroca Holdings Ltd. (TSEC:1338),TSEC:1338,5,263.2,216.9,171.24599999999998,22.022000000000002,29.322,21.1,11.443478260869565,8.763763315728225,0.8126639190708131,7.397176181706569,1.266598927858169,4.997695852534562,19.946,4.353673223604978,31.2,1,8.16,0.1098613713001124,0.08251030348445113,0.17122735713534917,0.12859862420144122,23,263.2,0,3.1914893617021276,0.5793162352518928,0.5299527503466613
PT. Multistrada Arah Sarana Tbk. (JKSE:MASA),JKSE:MASA,6,150.7,301.09999999999997,518.6999999999999,-5.48,5.25,194,NA,-12.352941176470587,1.1285607196401797,57.35238095238095,0.5804896857528437,7.018648018648018,0,7.018648018648018,NA,1,NA,0.01967766116941529,-0.020539730134932533,0.010121457489878544,-0.010564873722768462,NA,NA,0,0.08958195089581951,0.776717200755567,1.0371979958028485
Huazhong In-Vehicle Holdings Company Limited (SEHK:6830),SEHK:6830,5,333.4,421.5905797884858,202.424,16.408,28.408,125.09057978848578,23.152777777777775,22.209737827715358,1.5981447300549119,14.840558285992882,2.0827104483089247,11.678409412423429,23.423999999999996,9.393729496178382,20.2,1,4.89,0.10768764215314633,0.062198635329795304,0.14033909022645535,0.08105758210488875,14.4,333.4,1.090579788485778,False,0.5898424538635418,0.6291566814647317
"Tokyo Radiator Mfg. Co., Ltd. (TSE:7235)",TSE:7235,6,72.5,67.8,161.476,11.146,14.946,17.3,6.4159292035398225,4.696800595238095,0.2622823984526112,4.53633079084705,0.4198766380143179,2.7228915662650603,2.976,2.6246515949210285,17.5,1,4.72,0.05781818181818182,0.04311798839458414,0.09255864648616513,0.06902573757090838,11.3,72.5,0,0.15517241379310345,0.5827562496241747,0.7460872423518762
"Xinzhi Motor Co.,Ltd. (SZSE:002664)",SZSE:002664,4,1666.8,1620.87,202.35200000000003,31.615999999999993,37.315999999999995,5.27,53.94174757281554,56.019417475728154,6.338951896754009,43.43632758066245,8.010150628607573,37.6946511627907,25.382,31.33326889619176,36,1,4.74,0.1459366445052796,0.12364489636292528,0.184411322843362,0.156242587174824,30.9,1666.8,0,3.629709623230142,0.7101550947772034,0.7970899116332635
Sypris Solutions Inc. (NasdaqGM:SYPR),NasdaqGM:SYPR,6,23.3,52.910706783875376,50.797000000000004,-24.764599999999998,-21.5646,31.19070678387537,NA,-0.8793522267206477,0.2073303557361888,NA,1.041610858591558,NA,2.2769999999999997,NA,NA,1,NA,-0.08450078369905956,-0.09703996865203761,-0.4245250703781719,-0.4875209165895623,NA,NA,5.890706783875371,0.12875536480686695,6.171526466551774,3.043767857447924
Fras-le S.A. (BOVESPA:FRAS3),BOVESPA:FRAS3,6,109.1,187,220.84679999999997,16.267599999999998,24.167599999999997,123.6,6.69325153374233,7.212741751990897,0.7362204724409449,7.737632201790828,0.8467408176165561,5.3125,6.2468,4.997327632282202,21.2,1,4.82,0.09514803149606298,0.06404566929133858,0.10943151542155014,0.07366011189657265,16.3,109.1,0,False,0.20130058523202726,0.3042519739378884
ARB Corporation Limited (ASX:ARB),ASX:ARB,4,806.7,812.0319758169732,182.50999999999996,34.087999999999994,43.788,13.071975816973133,23.796460176991154,23.830345691532198,3.1994955705948507,18.544623545651167,4.4492464841212715,16.471236831987287,14.510000000000002,14.960058508050352,46.2,1,12.3,0.17252955082742313,0.13431048069345938,0.23992110021368696,0.1867733274889047,33.9,806.7,11.531975816973134,0.3052559811578034,0.4643942242728091,0.4632688291096179
Fujikura Rubber Ltd. (TSE:5121),TSE:5121,6,114.4,104.71510950253784,210.42,11.34,8.969999999999999,32.315109502537844,10.306306306306308,6.850222348377331,0.4137301837318761,11.673925251119048,0.4976480824186762,5.817506083474324,32.620000000000005,3.610865844915098,14.4,1,3.36,0.03544053733702094,0.044804425128407745,0.042629027658967776,0.05389221556886228,11.1,114.4,0.7151095025378457,0.9309440559440559,0.7420822537972779,1.1990356648724108
Munjal Showa Limited (BSE:520043),BSE:520043,6,114.2,115.058,65.5108,11.650799999999998,15.2508,0.858,9.760683760683762,9.760683760683762,0.458398406374502,7.544391113908779,1.7563210951476704,5.9004102564102565,0.1528,5.9004102564102565,16.5,1,4.87,0.060760159362549804,0.04641752988047808,0.23279825616539562,0.17784548501926398,11.7,114.2,0,0.01532399299474606,0.2644725352344048,0.4556332972598971
